
elapsed_time_ms,position_rad,velocity_rad_per_sec,home,photocell,
1669,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1670,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1671,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1672,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1673,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1674,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1675,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1676,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1677,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1678,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1679,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1680,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1681,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1682,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1683,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1684,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1685,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1686,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1687,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1688,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1689,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1690,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1691,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1692,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1693,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1694,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1695,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1696,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1697,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1698,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1699,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1700,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1701,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1702,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1703,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1704,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1705,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1706,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1707,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1708,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1709,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1710,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1711,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1712,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1713,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1714,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1715,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1716,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1717,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1718,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1719,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1720,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1721,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1722,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1723,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1724,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1725,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1726,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1727,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1728,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1729,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1730,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1731,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1732,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1733,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1734,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1735,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1736,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1737,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1738,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1739,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1740,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1741,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1742,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1743,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1744,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1745,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1746,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1747,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1748,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1749,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1750,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1751,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1752,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1753,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1754,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1755,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1756,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1757,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1758,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1759,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1760,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1761,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1762,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1763,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1764,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1765,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1766,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1767,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1768,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1769,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1770,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1771,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1772,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1773,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1774,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1775,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1776,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1777,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1778,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1779,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1780,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1781,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1782,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1783,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1784,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1785,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1786,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1787,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1788,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1789,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1790,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1791,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1792,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1793,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1794,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1795,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1796,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1797,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1798,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1799,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1800,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1801,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1802,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1803,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1804,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1805,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1806,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1807,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1808,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1809,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1810,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1811,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1812,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1813,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1814,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1815,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1816,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1817,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1818,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1819,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1820,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1821,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1822,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1823,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1824,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1825,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1826,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1827,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1828,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1829,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1830,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1831,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1832,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1833,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1834,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1835,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1836,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1837,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1838,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1839,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1840,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1841,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1842,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1843,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1844,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1845,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1846,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1847,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1848,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1849,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1850,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1851,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1852,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1853,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1854,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1855,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1856,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1857,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1858,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1859,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1860,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1861,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1862,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1863,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1864,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1865,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1866,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1867,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1868,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1869,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1870,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1871,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1872,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1873,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1874,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1875,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1876,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1877,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1878,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1879,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1880,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1881,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1882,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1883,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1884,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1885,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1886,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1887,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1888,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1889,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1890,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1891,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1892,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1893,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1894,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1895,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1896,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1897,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1898,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1899,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1900,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1901,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1902,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1903,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1904,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1905,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1906,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1907,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1908,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1909,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1910,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1911,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1912,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1913,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1914,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1915,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1916,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
1917,0x7ffee7aa79e4,0x7ffee7aa79e8,0x7ffee7aa79e0,0x7ffee7aa79e1,
